from,to,from_word,to_word,weight
1450,1498,london,tube,0.02777778
1451,5,rash,red,0.1438849
1451,111,rash,skin,0.06834532
1451,1171,rash,scratch,0.01798561
1452,23,revolution,war,0.04878049
1452,447,revolution,turn,0.03135889
1453,1568,the,this,0.02307692
1454,141,tornado,wind,0.1525424
1456,414,gloves,kid,0.0278745644599303
1457,724,irritating,noisy,0.0175438596491228
1457,1171,irritating,scratch,0.0141843971631206
1457,1217,irritating,itchy,0.0283687943262411
1457,1451,irritating,rash,0.024822695035461
1457,1720,irritating,obnoxious,0.0277777777777778
1458,919,disorder,personality,0.0280701754385965
1459,338,fact,true,0.02040816
1459,670,fact,opinion,0.0305343511450382
1459,1849,fact,known,0.032967032967033
1461,394,comedy,joke,0.023972602739726
1461,853,comedy,laughter,0.024390243902439
1462,72,ladder,up,0.0313588850174216
1462,265,ladder,tall,0.0348432055749129
1462,769,ladder,stairs,0.0454673233449477
1462,927,ladder,roof,0.0278745644599303
1462,1337,ladder,step,0.0863520894773519
1462,1852,ladder,steps,0.0659137361324042
1463,123,myth,story,0.0942760942760943
1463,1102,myth,tale,0.0269360269360269
1464,5,raw,red,0.03793103
1464,572,raw,wound,0.01724138
1464,806,raw,vegetables,0.02413793
1464,1794,raw,sushi,0.05084746
1465,213,branch,out,0.0238907849829352
1465,260,branch,stick,0.05387205
1465,427,branch,leaves,0.0170648464163823
1465,727,branch,leaf,0.0547482495337953
1465,1512,branch,root,0.02054795
1466,82,bake,bread,0.0517241379310345
1466,474,bake,cook,0.0724137931034483
1466,519,bake,shake,0.02120141
1466,587,bake,weed,0.0172413793103448
1466,823,bake,mix,0.0214285714285714
1466,875,bake,oven,0.225139794967381
1466,1010,bake,sale,0.0172413793103448
1466,1120,bake,cookies,0.0931034482758621
1466,1888,bake,recipe,0.03114187
1467,133,evening,night,0.0472972972972973
1467,415,evening,morning,0.0378006872852234
1467,1696,evening,sunset,0.02405498
1468,60,musical,play,0.0408163265306122
1468,627,musical,piano,0.0204081632653061
1468,813,musical,singing,0.0238095238095238
1468,938,musical,note,0.054421768707483
1468,1322,musical,notes,0.0340136054421769
1468,1336,musical,rent,0.02405498
1468,1609,musical,talent,0.0204081632653061
1469,573,my,self,0.0643211972463768
1469,1027,my,own,0.0816727053140096
1469,1655,my,yours,0.036231884057971
1469,1832,my,ownership,0.0326086956521739
1471,211,gain,weight,0.02047782
1471,230,gain,win,0.02120141
1471,539,gain,loss,0.0287769784172662
1471,1286,gain,increase,0.0207612456747405
1472,100,jury,law,0.0341296928327645
1472,1068,jury,trial,0.1868340778156997
1473,660,steady,still,0.02857143
1475,365,dot,point,0.0376712328767123
1475,507,dot,period,0.0650684931506849
1475,1069,dot,spot,0.08741259
1475,1873,dot,punctuation,0.02711864
1476,8,lover,sex,0.122377622377622
1476,431,lover,wife,0.034965034965035
1476,1020,lover,partner,0.0768012475329548
1476,1335,lover,passion,0.027972027972028
1476,1766,lover,mate,0.0213523131672598
1478,1130,cloudy,unclear,0.04982206
1479,245,hockey,sports,0.03114187
1479,261,hockey,sport,0.03061224
1480,54,noun,person,0.0699300699300699
1480,152,noun,place,0.0629370629370629
1480,159,noun,word,0.0812148159440559
1480,1058,noun,proper,0.05985915
1480,1260,noun,verb,0.365304306293706
1480,1760,noun,subject,0.05442177
1481,654,purpose,reason,0.08540925
1482,598,trail,woods,0.03412969
1483,166,pair,shoes,0.0853242320819113
1483,1264,pair,socks,0.0851622570989761
1483,1652,pair,twins,0.02787456
1484,327,repair,shop,0.02068966
1485,50,silk,soft,0.1270903
1485,718,silk,worm,0.07692308
1487,198,item,number,0.0255474452554745
1487,208,item,one,0.0474452554744526
1487,628,item,piece,0.0354895544928266
1487,715,item,single,0.0182481751824818
1487,889,item,price,0.0182481751824818
1487,1028,item,object,0.1164445149687929
1487,1650,item,product,0.05415162
1487,1801,item,purchase,0.02090592
1488,5,lava,red,0.0442176870748299
1488,1012,lava,volcano,0.39795919047619
1489,25,nun,woman,0.0359712230215827
1489,646,nun,sister,0.0813251507194245
1490,65,towel,wet,0.09897611
1491,2,bubble,water,0.0350877192982456
1491,450,bubble,pop,0.1150241340350877
1491,987,bubble,gum,0.0807017543859649
1491,1684,bubble,wrap,0.0210526315789474
1492,64,pale,sick,0.0614334470989761
1492,111,pale,skin,0.0477815699658703
1492,1029,pale,vampire,0.0238907849829352
1493,72,pile,up,0.0216606498194946
1494,300,problems,stress,0.02120141
1494,341,problems,trouble,0.03886926
1496,1028,disagree,object,0.0217391304347826
1497,211,scale,weight,0.2327013399999999
1497,743,scale,size,0.05479452
1498,2,tube,water,0.02777778
1498,267,tube,you,0.02777778
1498,1670,tube,underground,0.0621420399999999
1499,548,crab,shell,0.03030303
1499,1824,crab,seafood,0.04421769
1500,687,ending,never,0.0177935943060498
1500,1263,ending,result,0.01792115
1502,8,physical,sex,0.0206185567010309
1502,375,physical,touch,0.0274914089347079
1503,8,pregnant,sex,0.02389078
1503,25,pregnant,woman,0.116041
1504,215,married,wedding,0.0308219178082192
1504,232,married,ring,0.0445205479452055
1504,431,married,wife,0.0959727882191781
1504,715,married,single,0.04878049
1504,1713,married,taken,0.02173913
1505,66,print,words,0.02711864
1505,419,print,write,0.08813559
1505,699,print,type,0.05451687
1506,7,quit,work,0.03125
1506,53,quit,stop,0.18027015
1506,1560,quit,smoking,0.05208333
1506,1721,quit,surrender,0.01398601
1508,9,allergy,cold,0.0136054421768707
1508,129,allergy,nose,0.0476190476190476
1508,767,allergy,nuts,0.0269360269360269
1508,1011,allergy,sneeze,0.174113854489796
1508,1157,allergy,cough,0.0204081632653061
1508,1217,allergy,itchy,0.0139372822299652
1508,1404,allergy,reaction,0.0238095238095238
1508,1451,allergy,rash,0.0381980138095238
1508,1824,allergy,seafood,0.0170068
1510,140,lab,test,0.0236486486486486
1510,669,lab,research,0.02389078
1510,868,lab,rat,0.0608108108108108
1510,1040,lab,scientist,0.0755517586486486
1511,12,reject,sad,0.02120141
1511,1443,reject,unwanted,0.02120141
1512,159,root,word,0.02739726
1512,366,root,square,0.07136246
1514,25,virgin,woman,0.03103448
1514,127,virgin,young,0.04137931
1515,102,bump,road,0.0636042402826855
1515,121,bump,head,0.03886925795053
1515,133,bump,night,0.0212014134275618
1515,229,bump,hit,0.0353356890459364
1515,634,bump,crash,0.0176678445229682
1517,144,a,letter,0.037037037037037
1517,208,a,one,0.118518518518519
1517,281,a,first,0.0185185185185185
1517,715,a,single,0.0333333333333333
1517,775,a,letters,0.0142857142857143
1517,1453,a,the,0.18846154
1517,1698,a,alphabet,0.0610717100078802
1517,1817,a,article,0.0222222222222222
1518,338,certain,true,0.0209059233449477
1518,408,certain,positive,0.0731707317073171
1518,782,certain,sure,0.355613015679443
1518,1750,certain,curtain,0.0209059233449477
1519,305,decide,judge,0.027027027027027
1520,776,defense,protection,0.01730104
1520,1283,defense,tower,0.01730104
1520,1595,defense,shield,0.02816901
1521,1414,donkey,pin,0.0174825174825175
1522,72,raise,up,0.06484642
1522,927,raise,roof,0.02730375
1522,1400,raise,salary,0.03071672
1524,39,booze,drink,0.0949152542372881
1524,212,booze,wine,0.0203389830508475
1524,982,booze,whiskey,0.0744502955932203
1524,1233,booze,drinking,0.0203389830508475
1524,1689,booze,liquor,0.0962335216572504
1525,1168,days,years,0.03956835
1525,1523,days,times,0.01438849
1526,83,knot,ship,0.0168918918918919
1526,215,knot,wedding,0.0304054054054054
1526,298,knot,rope,0.249415050810811
1526,323,knot,tight,0.027027027027027
1526,354,knot,shoe,0.0168918918918919
1526,421,knot,not,0.0224719101123595
1526,451,knot,tie,0.300186505405405
1526,559,knot,string,0.0304054054054054
1526,1366,knot,twist,0.01369863
1527,844,reliable,solid,0.01818182
1527,1473,reliable,steady,0.03636364
1527,1618,reliable,trustworthy,0.1810361399999999
1528,1784,come,kingdom,0.0379310344827586
1529,1100,greeting,welcome,0.03157895
1530,737,network,social,0.1517126939160838
1530,903,network,system,0.02491103
1531,62,armor,metal,0.0576271186440678
1531,463,armor,soldier,0.023728813559322
1531,487,armor,sword,0.023728813559322
1531,567,armor,knight,0.272250824318853
1531,776,armor,protection,0.0887689886440677
1531,915,armor,plate,0.0305084745762712
1531,981,armor,steel,0.0203389830508475
1531,1520,armor,defense,0.023728813559322
1531,1595,armor,shield,0.1349606091525424
1532,19,bullet,death,0.0380622837370242
1532,32,bullet,fast,0.0207612456747405
1532,85,bullet,gun,0.231833910034602
1532,137,bullet,train,0.0346020761245675
1532,250,bullet,kill,0.0242214532871972
1532,334,bullet,silver,0.02348993
1532,365,bullet,point,0.0207612456747405
1532,572,bullet,wound,0.0311418685121107
1532,838,bullet,lead,0.0173010380622837
1532,939,bullet,shot,0.04137931
1532,954,bullet,shoot,0.0584704437370242
1533,193,ruin,stone,0.03508772
1534,311,exact,same,0.02135231
1534,1099,exact,precise,0.1696113
1535,123,fairytale,story,0.01718213
1535,1102,fairytale,tale,0.02405498
1537,319,laws,order,0.0421052631578947
1537,321,laws,lawyer,0.0421052631578947
1537,356,laws,rules,0.1553849063157895
1538,565,that,what,0.05639098
1538,1453,that,the,0.0456333099999999
1538,1568,that,this,0.5052691
1541,3,beans,food,0.0410958904109589
1541,5,beans,red,0.023972602739726
1541,15,beans,black,0.0410958904109589
1541,262,beans,gas,0.0376712328767123
1541,892,beans,rice,0.0342465753424658
1543,1642,evidence,proof,0.1535714
1544,654,excuse,reason,0.07719298
1545,255,goose,silly,0.02083333
1546,267,only,you,0.0383275261324042
1546,591,only,unique,0.1008275261324042
1546,715,only,single,0.0731707278048781
1547,50,rug,soft,0.02816901
1548,1373,stock,yard,0.02083333
1549,127,teen,young,0.09246575
1549,583,teen,teenager,0.0239726
1549,595,teen,youth,0.05195866
1552,915,dish,plate,0.0753424657534247
1552,1205,dish,side,0.02592593
1553,607,fields,wheat,0.02372881
1553,1318,fields,strawberry,0.06040268
1554,17,intense,pain,0.0177304964539007
1554,972,intense,serious,0.0212765957446809
1554,1050,intense,pressure,0.0177304964539007
1554,1540,intense,very,0.01449275
1555,338,loyal,true,0.0378006872852234
1555,535,loyal,trust,0.0446735395189003
1555,928,loyal,royal,0.0343642611683849
1555,1618,loyal,trustworthy,0.0985847834020619
1556,290,needed,want,0.041044776119403
1556,1605,needed,required,0.1926667223880597
1557,120,panic,run,0.037542662116041
1557,177,panic,scared,0.0511945392491468
1557,932,panic,scream,0.0341296928327645
1558,91,shark,teeth,0.1270903
1559,982,ireland,whiskey,0.0170648464163823
1559,1123,ireland,irish,0.0643867572195217
1559,1235,ireland,scotland,0.0673690449829352
1561,1486,smash,super,0.02068966
1562,1265,ten,toes,0.06579353
1563,53,arrest,stop,0.0976430976430976
1563,124,arrest,crime,0.0606060606060606
1563,219,arrest,criminal,0.037037037037037
1563,285,arrest,jail,0.0875420875420875
1563,1284,arrest,cop,0.0202020202020202
1564,1647,energetic,lively,0.0673758865248227
1565,62,keys,metal,0.0238907849829352
1565,164,keys,lost,0.0477815699658703
1565,170,keys,open,0.0170648464163823
1565,627,keys,piano,0.1654758671185799
1565,1174,keys,missing,0.013986013986014
1566,1267,lungs,organ,0.028169014084507
1567,8,pregnancy,sex,0.02013423
1567,25,pregnancy,woman,0.04697987
1567,140,pregnancy,test,0.02684564
1567,1590,pregnancy,unexpected,0.01526718
1569,71,pilot,study,0.0202702702702703
1569,155,pilot,plane,0.162162162162162
1570,372,protest,sign,0.04467354
1571,1858,spontaneous,sudden,0.03886926
1572,1100,thanks,welcome,0.09449084
1573,105,addiction,drugs,0.158620689655172
1573,276,addiction,drug,0.0758620689655172
1573,297,addiction,need,0.0172413793103448
1573,1266,addiction,habit,0.0206896551724138
1573,1663,addiction,gambling,0.0172413793103448
1573,1676,addiction,cocaine,0.0172413793103448
1574,1386,german,sausage,0.02061856
1576,66,slang,words,0.05395683
1576,159,slang,word,0.04316547
1576,270,slang,street,0.02158273
1577,446,stories,tell,0.02413793
1578,43,shade,sun,0.03401361
1578,172,shade,trees,0.02020202
1578,1683,shade,shadow,0.11606849
1579,150,just,now,0.024390243902439
1579,771,just,justice,0.0418118466898955
1579,1546,just,only,0.1428571428571429
1580,91,rodent,teeth,0.03092784
1581,66,speaking,words,0.04467354
1581,110,speaking,talk,0.02749141
1581,563,speaking,voice,0.03092784
1581,881,speaking,talking,0.23361561
1582,699,species,type,0.03846154
1584,499,pack,trip,0.0506756756756757
1584,868,pack,rat,0.0337837837837838
1584,1781,pack,suitcase,0.135364961351351
1585,1653,standard,usual,0.0569395
1586,14,camp,fun,0.0208333333333333
1586,20,camp,fire,0.118055555555556
1586,151,camp,summer,0.03125
1586,213,camp,out,0.0173611111111111
1586,257,camp,forest,0.0173611111111111
1586,598,camp,woods,0.0347222222222222
1586,1092,camp,outdoors,0.0243055555555556
1587,829,gravity,theory,0.01748252
1587,958,gravity,mass,0.0274914089347079
1588,1174,minus,missing,0.0206896551724138
1588,1190,minus,plus,0.304406130268199
1588,1292,minus,without,0.0379310344827586
1590,1043,unexpected,wow,0.01908397
1591,16,reduce,small,0.02826855
1591,211,reduce,weight,0.04946996
1591,1651,reduce,smaller,0.03180212
1591,1654,reduce,shrink,0.07762654
1593,199,difficulty,problem,0.03484321
1593,341,difficulty,trouble,0.02473498
1593,1222,difficulty,struggle,0.01760563
1594,16,mice,small,0.0244755244755245
1594,389,mice,mouse,0.0944055944055944
1594,614,mice,three,0.0248227
1594,868,mice,rat,0.0629370629370629
1594,1320,mice,trap,0.027972027972028
1594,1391,mice,owl,0.0206185567010309
1594,1580,mice,rodent,0.0763823854545455
1595,487,shield,sword,0.13616631
1597,11,chase,dog,0.040590405904059
1597,32,chase,fast,0.018450184501845
1597,120,chase,run,0.143911439114391
1597,677,chase,follow,0.0479704797047971
1598,200,galaxy,stars,0.03716216
1598,679,galaxy,universe,0.06711409
1599,741,elevator,lift,0.142372881355932
1599,769,elevator,stairs,0.02105263
1600,1179,fraud,insurance,0.0348432055749129
1601,582,older,wise,0.0277777777777778
1602,53,prevent,stop,0.2175573
1603,255,nonsense,silly,0.103202846975089
1603,552,nonsense,stuff,0.03191489
1603,882,nonsense,rubbish,0.0705522186120996
1604,53,pause,stop,0.195121951219512
1604,60,pause,play,0.0592334494773519
1604,163,pause,think,0.024390243902439
1604,433,pause,wait,0.1283451239372822
1604,523,pause,rest,0.0348432055749129
1604,1503,pause,pregnant,0.01706485
1607,65,spit,wet,0.01428571
1607,282,spit,take,0.01428571
1608,1427,strike,union,0.05351171
1610,15,ant,black,0.0274914089347079
1610,16,ant,small,0.0824742268041237
1610,235,ant,bug,0.0965803955494677
1610,241,ant,tiny,0.0206185567010309
1610,333,ant,bee,0.013745704467354
1610,727,ant,leaf,0.0103092783505155
1610,1796,ant,aunt,0.0642835798595547
1611,66,author,words,0.0175438596491228
1611,123,author,story,0.0140350877192982
1611,130,author,books,0.0315789473684211
1611,419,author,write,0.0245614035087719
1611,1019,author,novel,0.059142702116115
1611,1213,author,writer,0.3145833
1611,1870,author,by,0.0652173913043478
1612,16,narrow,small,0.0596491228070175
1612,102,narrow,road,0.0210526315789474
1612,313,narrow,thin,0.151176871403509
1612,323,narrow,tight,0.0385964912280702
1612,728,narrow,wide,0.1220299866666667
1612,956,narrow,skinny,0.0421052631578947
1613,36,shorts,warm,0.01730104
1613,151,shorts,summer,0.1038062
1613,1426,shorts,trousers,0.0690139
1615,10,advice,bad,0.0181159420289855
1615,46,advice,friend,0.0253623188405797
1615,52,advice,help,0.0978260869565217
1615,204,advice,give,0.0289855072463768
1615,670,advice,opinion,0.0217391304347826
1615,1407,advice,tip,0.05300353
1616,387,awe,surprise,0.0179856115107914
1616,485,awe,awesome,0.0753864993111893
1616,625,awe,shock,0.1650458960431655
1616,878,awe,wonder,0.1756884106474819
1616,1043,awe,wow,0.01811594
1616,1401,awe,some,0.0287769784172662
1617,99,needy,poor,0.172603568736462
1617,290,needy,want,0.0216606498194946
1621,49,lean,mean,0.0664335664335664
1621,95,lean,meat,0.0979020979020979
1621,266,lean,wall,0.0314685314685315
1621,313,lean,thin,0.108391608391608
1621,956,lean,skinny,0.0454545454545455
1624,189,ahead,go,0.0457746478873239
1624,308,ahead,plan,0.0409556313993174
1624,502,ahead,before,0.028169014084507
1624,838,ahead,lead,0.0420089984350548
1624,960,ahead,behind,0.0809859154929577
1625,145,border,line,0.0641891891891892
1625,306,border,state,0.0168918918918919
1625,564,border,fence,0.0371621621621622
1625,678,border,edge,0.0810810810810811
1625,979,border,mexican,0.024390243902439
1625,1218,border,limit,0.0177935943060498
1625,1269,border,mexico,0.0911138411138411
1626,26,chop,wood,0.0538720538720539
1626,95,chop,meat,0.037037037037037
1626,190,chop,knife,0.0707070707070707
1626,806,chop,vegetables,0.0336700336700337
1626,1362,chop,lamb,0.0214285714285714
1626,1736,chop,slice,0.0437710437710438
1627,493,mustard,sandwich,0.0167224080267559
1627,1080,mustard,seed,0.0468227424749164
1627,1101,mustard,spicy,0.0267558528428094
1627,1446,mustard,seeds,0.0167224080267559
1628,53,station,stop,0.02068966
1628,137,station,train,0.26575672
1629,3,bland,food,0.0171821305841924
1629,70,bland,boring,0.134020618556701
1629,82,bland,bread,0.013745704467354
1629,406,bland,taste,0.0274914089347079
1629,514,bland,dull,0.0549828178694158
1629,949,bland,plain,0.0790378006872853
1630,745,dwarf,sleepy,0.02380952
1631,16,kitten,small,0.0436241610738255
1631,50,kitten,soft,0.0302013422818792
1631,825,kitten,pet,0.023489932885906
1631,1371,kitten,puppy,0.04054054
1632,199,obstacle,problem,0.0246478873239437
1632,1694,obstacle,overcome,0.0778407097388602
1633,204,accept,give,0.017921146953405
1633,268,accept,yes,0.03584229390681
1633,282,accept,take,0.1079847259856631
1633,641,accept,agree,0.0716845878136201
1633,1022,accept,allow,0.039426523297491
1633,1133,accept,deny,0.017921146953405
1633,1511,accept,reject,0.046291015734767
1634,1,bills,money,0.2190613619185051
1634,293,bills,mail,0.0269360269360269
1634,300,bills,stress,0.0202020202020202
1634,462,bills,pay,0.0841750841750842
1634,506,bills,duck,0.0202020202020202
1634,1275,bills,dollar,0.0168350168350168
1634,1305,bills,payment,0.0316901408450704
